time, Pitch, Yaw, Roll
20.75959, -32.6274, -54.97859, 35.13408
20.78707, -33.74497, -54.66526, 35.69747
20.81513, -34.88578, -54.23628, 36.15544
20.84326, -36.03473, -53.71169, 36.51765
20.87092, -37.23224, -53.0583, 36.84763
20.8984, -38.4472, -52.29203, 37.18847
20.92622, -39.63672, -51.54136, 37.47787
20.95477, -40.71535, -50.90419, 37.79189
20.98275, -41.69958, -50.33585, 38.04462
21.00994, -42.5428, -49.86736, 38.2561
21.03723, -43.28726, -49.36288, 38.37843
21.0655, -43.9599, -48.77357, 38.3634
21.09318, -44.5505, -48.10718, 38.24736
21.12105, -45.073, -47.46662, 38.06807
21.14881, -45.55599, -46.86652, 37.91848
21.17649, -45.99212, -46.29394, 37.78479
21.20406, -46.3497, -45.80234, 37.67342
21.23225, -46.61517, -45.41439, 37.56453
21.25975, -46.81689, -45.12761, 37.46116
21.28777, -46.97422, -44.88443, 37.39272
21.31593, -47.07504, -44.7039, 37.39692
21.34316, -47.12524, -44.61277, 37.40411
21.37163, -47.13744, -44.61432, 37.45369
21.39893, -47.14682, -44.67865, 37.5509
21.42628, -47.10682, -44.78232, 37.63968
21.45471, -47.02493, -44.88671, 37.71901
21.48234, -46.90929, -45.0362, 37.8038
21.51114, -46.7869, -45.18334, 37.87411
21.53743, -46.66327, -45.35184, 37.93182
21.56526, -46.52165, -45.54483, 37.98279
21.59363, -46.34752, -45.73278, 38.03885
21.62092, -46.14131, -45.93493, 38.0555
21.64923, -45.91148, -46.14056, 38.05668
21.677, -45.66889, -46.35884, 38.06778
21.70444, -45.41241, -46.57435, 38.06353
21.73333, -45.17188, -46.75941, 38.0723
21.7597, -44.94382, -46.94638, 38.08501
21.78791, -44.72454, -47.14589, 38.12167
21.81606, -44.5088, -47.36023, 38.19553
21.8436, -44.25997, -47.60504, 38.25603
21.87186, -43.97142, -47.87017, 38.32294
21.89963, -43.66933, -48.16656, 38.39107
21.92706, -43.34695, -48.49693, 38.46283
21.95538, -43.01141, -48.86218, 38.56617
21.98303, -42.67338, -49.25942, 38.6853
22.01122, -42.31228, -49.69099, 38.80692
22.03806, -41.87478, -50.16346, 38.89138
22.06589, -41.37321, -50.68483, 38.91802
22.09331, -40.87602, -51.19916, 38.96164
22.12087, -40.36913, -51.67896, 38.96373
22.14914, -39.83527, -52.13375, 38.92325
22.17754, -39.30577, -52.55438, 38.87031
22.20485, -38.77922, -52.93946, 38.7897
22.23296, -38.25939, -53.29401, 38.69631
22.26075, -37.77819, -53.58598, 38.58156
22.28849, -37.31142, -53.83641, 38.43108
22.31603, -36.85626, -54.06841, 38.24474
22.34336, -36.46432, -54.25568, 38.07543
22.3716, -36.15075, -54.41801, 37.9652
22.39939, -35.89523, -54.57137, 37.89664
22.42655, -35.65162, -54.75166, 37.85838
22.45497, -35.41872, -54.97031, 37.86004
22.48251, -35.21075, -55.2298, 37.91629
22.51065, -34.9883, -55.52881, 37.9847
22.53833, -34.73367, -55.84109, 38.00398
22.56604, -34.47209, -56.15072, 38.00113
22.5948, -34.17662, -56.47363, 37.97818
22.62226, -33.83521, -56.80696, 37.89019
22.64945, -33.44851, -57.15263, 37.7411
22.67764, -33.01962, -57.51057, 37.56622
22.70511, -32.61407, -57.84469, 37.37634
22.73227, -32.21005, -58.17552, 37.19812
22.76041, -31.79213, -58.51499, 37.03271
22.79617, -31.33201, -58.87749, 36.86098
22.82039, -30.83301, -59.23705, 36.65742
22.85254, -30.2986, -59.60103, 36.39852
22.87625, -29.85535, -59.85979, 36.11399
22.90503, -29.526, -60.01585, 35.84902
22.93537, -29.26215, -60.0953, 35.56827
22.95436, -29.03521, -60.14712, 35.29148
22.97997, -28.8145, -60.18307, 34.98943
23.00899, -28.61134, -60.20086, 34.68008
23.03641, -28.40804, -60.2323, 34.35374
23.06427, -28.21594, -60.258, 34.00102
23.0917, -28.04937, -60.28413, 33.64711
23.11972, -27.85706, -60.32849, 33.23041
23.14747, -27.64924, -60.37466, 32.7493
23.17571, -27.438, -60.44086, 32.2696
23.20347, -27.19317, -60.55276, 31.77314
23.23212, -26.94555, -60.69389, 31.26844
23.25978, -26.71282, -60.85805, 30.78496
23.2874, -26.48971, -61.06503, 30.347
23.31502, -26.31023, -61.28585, 29.97666
23.34268, -26.12151, -61.52378, 29.65219
23.37078, -25.89568, -61.802, 29.35512
23.39969, -25.66971, -62.0755, 29.08422
23.43114, -25.3899, -62.37808, 28.79402
23.45327, -25.07113, -62.71211, 28.47088
23.48088, -24.72913, -63.04449, 28.11648
23.50955, -24.33742, -63.3872, 27.757
23.53625, -23.89322, -63.73321, 27.34816
23.56425, -23.40229, -64.04672, 26.85385
23.59232, -22.83043, -64.39463, 26.27272
23.62605, -22.24759, -64.74545, 25.63934
23.64735, -21.65792, -65.12766, 24.96914
23.67473, -21.04227, -65.53233, 24.17711
23.70344, -20.43973, -65.9378, 23.35408
23.73135, -19.8226, -66.35368, 22.56337
23.7587, -19.21637, -66.77937, 21.8222
23.78694, -18.66471, -67.16892, 21.05051
23.81465, -18.10289, -67.5608, 20.31471
23.84249, -17.55215, -67.92543, 19.49028
23.87021, -17.01221, -68.24413, 18.56388
23.89834, -16.42701, -68.59534, 17.58393
23.92652, -15.8358, -68.92666, 16.39672
23.95362, -15.27534, -69.20208, 15.11539
23.98155, -14.72916, -69.44926, 13.93282
24.01008, -14.19194, -69.65807, 12.69694
24.03673, -13.59812, -69.88058, 11.35402
24.06467, -12.99611, -70.07091, 9.776279
24.09262, -12.4274, -70.24686, 8.16277
24.12047, -11.88858, -70.38919, 6.611206
24.1488, -11.36983, -70.50655, 5.083149
24.17662, -10.85899, -70.65686, 3.581733
24.20368, -10.3816, -70.82501, 2.050137
24.23157, -9.913934, -70.99653, 0.4981082
24.25933, -9.460056, -71.21996, -1.022973
24.28694, -9.067959, -71.42568, -2.510532
24.31545, -8.697639, -71.69772, -4.078759
24.34337, -8.375432, -72.01569, -5.603361
24.37162, -8.110361, -72.3708, -7.154095
24.39856, -7.870532, -72.76477, -8.702968
24.42617, -7.689037, -73.14495, -10.32112
24.45428, -7.546549, -73.51375, -11.89872
24.48147, -7.426291, -73.84993, -13.35244
24.50999, -7.33136, -74.14407, -14.72282
24.53767, -7.264175, -74.40718, -16.03841
24.56568, -7.227405, -74.58636, -17.30654
24.59337, -7.21768, -74.70158, -18.55901
24.62049, -7.264175, -74.73991, -19.78211
24.64831, -7.333983, -74.73096, -20.94472
24.67675, -7.456274, -74.67087, -22.03394
24.67675, -7.62671, -74.55554, -23.0266
24.69987, -7.768293, -74.45096, -23.77365
24.73231, -7.892374, -74.30563, -24.27796
24.75793, -7.997013, -74.17764, -24.69385
24.78442, -8.117644, -74.06342, -25.1195
24.81216, -8.244026, -73.96465, -25.53782
24.83906, -8.387849, -73.89666, -26.01996
24.86683, -8.578767, -73.87138, -26.66104
24.89408, -8.790173, -73.83858, -27.30072
24.92186, -8.982073, -73.81042, -27.8504
24.94992, -9.117015, -73.77211, -28.19215
24.97832, 9.213519, -73.72054, -28.38996
25.00517, 9.271269, -73.68644, -28.49469
25.03383, 9.331972, -73.66451, -28.62038
25.06032, 9.388623, -73.64591, -28.73543
25.08767, 9.436881, -73.6193, -28.81515
25.11582, 9.466993, -73.57072, -28.8114
25.14357, 9.499495, -73.53696, -28.83372
25.1719, 9.518761, -73.48029, -28.79328
25.19988, 9.507314, -73.3913, -28.62637
25.22774, 9.497197, -73.30621, -28.46521
25.25504, 9.506672, -73.22247, -28.35711
25.28231, 9.532093, -73.13863, -28.29302
25.31084, 9.551211, -73.08153, -28.24992
25.33831, 9.579695, -73.024, -28.23401
25.36646, 9.614927, -72.97693, -28.24791
25.3943, 9.678919, -72.9368, -28.34762
25.42196, 9.75931, -72.89763, -28.49035
25.45027, 9.84017, -72.84998, -28.62057
25.4783, 9.91189, -72.78497, -28.70553
25.505, 9.974389, -72.70588, -28.74518
25.53365, 10.03975, -72.62978, -28.79138
25.56095, 10.11913, -72.54655, -28.86607
25.58833, 10.19981, -72.4542, -28.92937
25.61592, 10.27056, -72.33887, -28.93777
25.64447, 10.35687, -72.22181, -28.97985
25.67238, 10.46035, -72.11012, -29.07587
25.70023, 10.56148, -71.99353, -29.15549
25.7277, 10.6398, -71.87823, -29.18204
25.75546, 10.69454, -71.7697, -29.16353
25.78353, 10.73434, -71.66051, -29.11692
25.81126, 10.75296, -71.5415, -29.01151
25.83853, 10.77245, -71.41608, -28.91324
25.86648, 10.79738, -71.2804, -28.82112
25.8947, 10.82342, -71.1432, -28.72593
25.92287, 10.86414, -71.01075, -28.66582
25.94979, 10.91948, -70.89095, -28.65453
25.97816, 10.97377, -70.77132, -28.6381
26.00566, 11.01104, -70.65536, -28.58991
26.0331, 11.04297, -70.55096, -28.53879
26.06093, 11.06708, -70.46867, -28.49479
26.08897, 11.10122, -70.40188, -28.49007
26.11695, 11.13261, -70.35447, -28.50606
26.14495, 11.15214, -70.30838, -28.49439
26.17261, 11.15676, -70.26176, -28.45079
26.19986, 11.16077, -70.23306, -28.42225
26.22837, 11.15374, -70.21379, -28.37822
26.2564, 11.12274, -70.20247, -28.29155
26.28304, 11.07409, -70.20976, -28.18311
26.31118, 11.01124, -70.2438, -28.0721
26.33896, 10.95019, -70.31334, -27.99676
26.36635, 10.87493, -70.40522, -27.91207
26.395, 10.78637, -70.51514, -27.81882
26.42249, 10.70504, -70.66003, -27.78801
26.4506, 10.63902, -70.81059, -27.79855
26.478, 10.59011, -70.96044, -27.84668
26.50618, 10.55928, -71.09994, -27.92813
26.53413, 10.53827, -71.24171, -28.0346
26.56166, 10.52731, -71.36154, -28.13989
26.5892, 10.52974, -71.44555, -28.23083
26.61643, 10.54764, -71.50889, -28.32642
26.6448, 10.59234, -71.57201, -28.47471
26.67274, 10.65942, -71.60738, -28.64526
26.70059, 10.7455, -71.62061, -28.83296
26.73058, 10.83149, -71.62593, -29.00884
26.75839, 10.92838, -71.61718, -29.1957
26.78462, 11.03881, -71.60777, -29.41197
26.81186, 11.13883, -71.59466, -29.58674
26.83869, 11.24532, -71.58796, -29.78782
26.86599, 11.37496, -71.57722, -30.03671
26.89507, 11.52073, -71.55447, -30.30458
26.92219, 11.65198, -71.50138, -30.49904
26.96476, 11.77738, -71.44088, -30.64093
26.99273, 11.90211, -71.37456, -30.80137
27.01771, 12.02092, -71.29591, -30.92069
27.04684, 12.10778, -71.22673, -30.98558
27.0759, 12.19351, -71.14431, -31.01982
27.10062, 12.29071, -71.04655, -31.0594
27.12693, 12.3939, -70.94337, -31.10202
27.15986, 12.48935, -70.84837, -31.13899
27.18527, 12.56892, -70.75701, -31.16343
27.21179, 12.62642, -70.67306, -31.14662
27.23421, 12.66291, -70.59187, -31.08747
27.26077, 12.6907, -70.49303, -30.98973
27.29024, 12.71484, -70.38498, -30.87093
27.32573, 12.73355, -70.26254, -30.72865
27.34707, 12.75102, -70.14228, -30.59076
27.37504, 12.76577, -70.03123, -30.4609
27.40268, 12.7722, -69.94131, -30.33984
27.43173, 12.77314, -69.87507, -30.22855
27.45947, 12.76762, -69.79829, -30.09898
27.48706, 12.73693, -69.73642, -29.91604
27.5152, 12.65775, -69.66786, -29.60966
27.54325, 12.53367, -69.57665, -29.16143
27.57111, 12.39518, -69.46844, -28.64259
27.59895, 12.2699, -69.33378, -28.14545
27.62608, 12.19505, -69.19324, -27.7692
27.65493, 12.19018, -69.05296, -27.56897
27.68248, 12.20497, -68.92819, -27.41889
27.71151, 12.18769, -68.8228, -27.22743
27.73766, 12.15489, -68.73153, -27.04229
27.76531, 12.13932, -68.65978, -26.93689
27.79364, 12.11917, -68.5947, -26.82525
27.82182, 12.08863, -68.55342, -26.71413
27.84944, 12.06715, -68.52485, -26.62954
27.87738, 12.0746, -68.49595, -26.63141
27.90414, 12.08788, -68.46334, -26.64475
27.93259, 12.05768, -68.44668, -26.55875
27.95988, 12.01193, -68.42612, -26.4538
27.9891, 11.98139, -68.39929, -26.39075
28.02085, 11.97275, -68.3881, -26.37965
28.04886, 11.98145, -68.39175, -26.42122
28.07064, 11.98045, -68.38972, -26.45629
28.09767, 11.9312, -68.3942, -26.4036
28.1251, 11.84994, -68.41329, -26.33092
28.1528, 11.74489, -68.4295, -26.21729
28.18127, 11.61973, -68.4366, -26.04795
28.20987, 11.50501, -68.44581, -25.87447
28.2386, 11.44363, -68.47238, -25.82171
28.26499, 11.44057, -68.49257, -25.86059
28.29298, 11.43923, -68.51778, -25.91123
28.32159, 11.44188, -68.54819, -25.95482
28.34904, 11.47063, -68.56625, -26.03715
28.37688, 11.53075, -68.57848, -26.165
28.40485, 11.5801, -68.58215, -26.25014
28.43312, 11.60186, -68.58406, -26.28541
28.45994, 11.62107, -68.59332, -26.33554
28.48894, 11.65523, -68.61277, -26.41903
28.51652, 11.69994, -68.63282, -26.53625
28.54347, 11.7388, -68.65922, -26.65869
28.57178, 11.77754, -68.68725, -26.78333
28.59978, 11.82603, -68.7319, -26.94538
28.62647, 11.87529, -68.76955, -27.09634
28.655, 11.8959, -68.78604, -27.16185
28.68281, 11.89635, -68.79718, -27.17738
28.71057, 11.90501, -68.80325, -27.2059
28.73829, 11.92886, -68.80817, -27.26101
28.76674, 11.94727, -68.814, -27.30658
28.79516, 11.94095, -68.82051, -27.30742
28.82327, 11.93134, -68.83547, -27.31071
28.85118, 11.93106, -68.85958, -27.34266
28.87926, 11.93466, -68.90898, -27.4095
28.90813, 11.94032, -68.97052, -27.48803
28.9376, 11.95672, -69.0816, -27.64209
28.96436, 11.99183, -69.20871, -27.85833
28.99324, 12.03111, -69.31831, -28.06548
29.02024, 12.06438, -69.41215, -28.2391
29.0473, 12.0929, -69.49693, -28.39355
29.07508, 12.11168, -69.59743, -28.53034
29.10317, 12.17286, -69.69808, -28.76285
29.13026, 12.26406, -69.78922, -29.056
29.15733, 12.37073, -69.86905, -29.36216
29.18547, 12.46478, -69.90899, -29.59232
29.21454, 12.543, -69.93033, -29.75529
29.24141, 12.61359, -69.95565, -29.91479
29.26962, 12.67705, -69.96985, -30.05274
29.29757, 12.74285, -69.99173, -30.20313
29.32502, 12.81864, -70.02579, -30.39021
29.35337, 12.90074, -70.04372, -30.57526
29.38138, 12.96537, -70.04134, -30.69517
29.40862, 13.00741, -70.0329, -30.76334
29.43667, 13.04586, -70.01373, -30.8111
29.46418, 13.09705, -69.99246, -30.87609
29.49189, 13.14376, -69.96967, -30.92647
29.51928, 13.18353, -69.94709, -30.97065
29.54701, 13.21479, -69.92681, -30.99915
29.5757, 13.24555, -69.90878, -31.03205
29.60339, 13.2684, -69.89641, -31.05125
29.63099, 13.29155, -69.8782, -31.06737
29.65914, 13.31677, -69.86029, -31.08862
29.68612, 13.34537, -69.83978, -31.11953
29.71482, 13.37509, -69.81868, -31.14571
29.7423, 13.40697, -69.7997, -31.17683
29.77033, 13.43713, -69.77453, -31.19724
29.79791, 13.4701, -69.75234, -31.22875
29.82473, 13.51503, -69.72243, -31.27312
29.85361, 13.58132, -69.68365, -31.35034
29.88082, 13.6493, -69.64364, -31.43104
29.90907, 13.71788, -69.59481, -31.49963
29.93686, 13.785, -69.54444, -31.5649
29.96387, 13.84668, -69.48858, -31.6069
29.9924, 13.93032, -69.42516, -31.68341
30.02064, 14.01847, -69.36516, -31.76914
30.04796, 14.09679, -69.30306, -31.83391
30.07525, 14.18259, -69.2344, -31.90451
30.11035, 14.26256, -69.16016, -31.95337
30.13749, 14.34867, -69.05872, -31.97598
30.16483, 14.44055, -68.95051, -32.0103
30.19106, 14.5388, -68.83479, -32.04531
30.22137, 14.64017, -68.71373, -32.07547
30.25271, 14.75552, -68.57334, -32.10207
30.28025, 14.89114, -68.40794, -32.12791
30.30882, 15.0533, -68.20951, -32.16624
30.33674, 15.22952, -67.99222, -32.19951
30.36501, 15.40505, -67.75481, -32.21841
30.39323, 15.58185, -67.48478, -32.19013
30.42132, 15.78336, -67.16753, -32.14942
30.44967, 16.00845, -66.80746, -32.10779
30.47701, 16.24122, -66.4108, -32.04183
30.50466, 16.47473, -65.97858, -31.93892
30.53322, 16.72363, -65.5042, -31.80963
30.56049, 17.01148, -64.978, -31.69867
30.58846, 17.33757, -64.40798, -31.61772
30.61595, 17.69458, -63.79774, -31.54136
30.64393, 18.10465, -63.13338, -31.48993
30.6715, 18.5792, -62.41399, -31.48803
30.69939, 19.08361, -61.63678, -31.466
30.72722, 19.59591, -60.80948, -31.40062
30.75553, 20.10835, -59.93548, -31.29073
30.78275, 20.58325, -59.03511, -31.101
30.81143, 21.0311, -58.07273, -30.81568
30.83883, 21.44709, -57.06696, -30.46178
30.8667, 21.81781, -56.01319, -30.0271
30.89436, 22.17172, -54.88294, -29.52707
30.92205, 22.51126, -53.70012, -29.01171
30.95001, 22.82827, -52.45622, -28.443
30.97724, 23.11717, -51.16986, -27.853
31.0057, 23.37438, -49.84781, -27.22561
31.03345, 23.62594, -48.4932, -26.5873
31.06764, 23.91117, -47.14639, -26.00952
31.08996, 24.20525, -45.77373, -25.3763
31.12053, 24.50804, -44.37631, -24.78079
31.14977, 24.77375, -42.97983, -24.12152
31.1756, 25.0072, -41.58511, -23.46828
31.20448, 25.22454, -40.22986, -22.84577
31.22979, 25.37778, -38.75197, -22.02306
31.2568, 25.52937, -37.36431, -21.31813
31.28297, 25.64704, -36.01138, -20.5949
31.31065, 25.744, -34.64146, -19.90111
31.33781, 25.77013, -33.32513, -19.16196
31.36511, 25.72997, -31.97396, -18.37784
31.39348, 25.65831, -30.63831, -17.60604
31.42162, 25.53374, -29.21982, -16.69247
31.44782, 25.34086, -27.69695, -15.71824
31.47652, 25.05294, -26.15717, -14.64569
31.50361, 24.70376, -24.569, -13.52657
31.53207, 24.33025, -22.9471, -12.35909
31.56443, 23.94019, -21.23333, -11.07055
31.58704, 23.58753, -19.4711, -9.802531
31.61374, 23.25167, -17.71222, -8.466148
31.64185, 22.97026, -15.97261, -7.113781
31.67004, 22.74549, -14.25056, -5.784554
31.69799, 22.48106, -12.4769, -4.418142
31.72569, 22.21982, -10.69553, -3.146347
31.75417, 21.98327, -8.949532, -1.925899
31.78158, 21.8379, -7.301567, -0.9080599
31.80929, 21.73695, -5.707739, 0.8006416
31.83762, 21.60424, -4.099974, 1.658592
31.86547, 21.49883, -2.562466, 2.515439
31.89311, 21.40713, -1.108711, 3.418103
31.92188, 21.30621, 0.8115651, 4.247038
31.94855, 21.21103, 2.161117, 5.056988
31.97581, 21.05833, 3.771592, 5.966834
32.00398, 20.82248, 5.509151, 6.832222
32.03224, 20.58136, 7.276292, 7.750005
32.03224, 20.31073, 9.055946, 8.687901
32.03224, 20.02912, 10.77976, 9.559379
32.03224, 19.74594, 12.44606, 10.41917
32.06068, 19.39683, 14.09541, 11.24108
32.08894, 19.03301, 15.66768, 11.98412
32.08894, 18.68785, 17.21487, 12.75937
32.11562, 18.40699, 18.75967, 13.5029
32.14438, 18.14488, 20.24556, 14.15802
32.17278, 17.88847, 21.75133, 14.81404
32.19991, 17.64755, 23.28976, 15.42218
32.22805, 17.43331, 24.85887, 15.98286
32.25531, 17.24183, 26.43752, 16.55788
32.28354, 17.10604, 27.92009, 17.06872
32.31216, 16.99781, 29.28551, 17.5346
32.33844, 16.90699, 30.49806, 17.96595
32.36641, 16.80555, 31.56047, 18.2935
32.39482, 16.67588, 32.60269, 18.60182
32.42264, 16.51776, 33.64457, 18.8662
32.45014, 16.38025, 34.58432, 19.05877
32.47755, 16.26782, 35.43675, 19.23243
32.50592, 16.1821, 36.29953, 19.41328
32.53355, 16.07555, 37.15476, 19.57034
32.56111, 15.98731, 38.13338, 19.77114
32.58959, 15.83832, 39.07838, 19.90194
32.61697, 15.67711, 39.98353, 20.02119
32.64487, 15.5612, 40.71883, 20.1119
32.67974, 15.44948, 41.32372, 20.15108
32.71099, 15.32603, 41.82384, 20.12669
32.73841, 15.16831, 42.20933, 19.96912
32.75875, 15.08347, 42.46663, 19.8637
32.79158, 15.08321, 42.56597, 19.7988
32.8172, 15.08263, 42.57062, 19.72981
32.84592, 15.03964, 42.4364, 19.58212
32.87468, 15.0033, 42.14906, 19.39626
32.90312, 14.9479, 41.74711, 19.17281
32.93312, 14.91905, 41.25749, 18.96423
32.95999, 14.89879, 40.73112, 18.75105
32.98799, 14.86523, 40.13387, 18.51875
33.01725, 14.77711, 39.5302, 18.23178
33.04513, 14.65101, 38.99482, 17.91599
33.07356, 14.52043, 38.53032, 17.6044
33.10161, 14.39404, 38.17743, 17.31582
33.12906, 14.23819, 37.95342, 17.03631
33.15657, 14.05541, 37.84349, 16.74834
33.18438, 13.86045, 37.8033, 16.45796
33.21237, 13.64342, 37.75105, 16.13505
33.24107, 13.42435, 37.70599, 15.83098
33.26972, 13.22429, 37.64256, 15.55566
33.30162, 13.01037, 37.55562, 15.24099
33.32343, 12.85742, 37.47056, 15.00657
33.34978, 12.75456, 37.41324, 14.8082
33.37847, 12.7332, 37.39011, 14.6966
33.40584, 12.76059, 37.37258, 14.6091
33.43407, 12.7972, 37.38656, 14.52305
33.46188, 12.83875, 37.44891, 14.45675
33.4906, 12.91304, 37.58109, 14.4348
33.51765, 13.03728, 37.73397, 14.4795
33.54554, 13.12526, 37.8802, 14.46661
33.57393, 13.23139, 38.0184, 14.51117
33.60161, 13.3563, 38.13775, 14.57183
33.62956, 13.49052, 38.24874, 14.64761
33.65688, 13.62345, 38.34187, 14.74197
33.68524, 13.7613, 38.40094, 14.82342
33.71355, 13.91298, 38.44259, 14.9179
33.74038, 14.07552, 38.4697, 15.02752
33.7688, 14.23711, 38.49175, 15.1419
33.79615, 14.38471, 38.49999, 15.22292
33.82376, 14.53896, 38.48677, 15.30488
33.85167, 14.68694, 38.46796, 15.38938
33.87938, 14.8141, 38.44776, 15.45875
33.90785, 14.94489, 38.41974, 15.52175
33.93671, 15.08232, 38.39997, 15.59656
33.96329, 15.20736, 38.37113, 15.65652
33.99182, 15.30678, 38.35402, 15.70321
34.01876, 15.39344, 38.33952, 15.7393
34.04635, 15.48368, 38.32959, 15.77698
34.07437, 15.57365, 38.32617, 15.81364
34.102, 15.65174, 38.32657, 15.84455
34.12966, 15.72722, 38.32901, 15.87463
34.15848, 15.80341, 38.33387, 15.90402
34.18647, 15.88448, 38.32676, 15.93382
34.21355, 15.96161, 38.31994, 15.95916
34.24138, 16.02933, 38.31655, 15.97436
34.2695, 16.08224, 38.31351, 15.98977
34.29666, 16.12428, 38.30372, 15.99595
34.32572, 16.16957, 38.29628, 16.00915
34.35276, 16.22055, 38.28978, 16.02258
34.38082, 16.26475, 38.28312, 16.03022
34.40813, 16.30845, 38.27596, 16.0484
34.43558, 16.34759, 38.26653, 16.06445
34.46359, 16.38538, 38.26272, 16.08275
34.49118, 16.40798, 38.26569, 16.09633
34.51898, 16.42449, 38.26657, 16.10156
34.54706, 16.45124, 38.27116, 16.11217
34.57491, 16.46449, 38.28051, 16.11484
34.60399, 16.48192, 38.28473, 16.11575
34.63716, 16.51986, 38.28868, 16.1363
34.65844, 16.55722, 38.29923, 16.1493
34.68674, 16.57912, 38.32534, 16.14821
34.71418, 16.60214, 38.35049, 16.15343
34.74154, 16.62526, 38.37244, 16.159
34.7692, 16.64381, 38.40059, 16.16717
34.79763, 16.66927, 38.42536, 16.18064
34.82573, 16.68936, 38.45223, 16.18655
34.85295, 16.70601, 38.47821, 16.19408
34.88086, 16.72976, 38.49879, 16.20026
34.90871, 16.7642, 38.52305, 16.21555
34.93677, 16.79367, 38.54829, 16.23448
34.96552, 16.81753, 38.56746, 16.24194
34.99208, 16.84324, 38.58319, 16.25312
35.01873, 16.8717, 38.60078, 16.27511
35.048, 16.89499, 38.61898, 16.28857
35.0755, 16.91443, 38.63759, 16.29854
35.10439, 16.93962, 38.65325, 16.31676
35.1313, 16.96136, 38.66721, 16.33322
35.15881, 16.97355, 38.67484, 16.34033
35.18771, 16.98825, 38.68067, 16.35066
35.2146, 17.00407, 38.68275, 16.36365
35.24189, 17.0146, 38.68078, 16.37294
35.2718, 17.02196, 38.67815, 16.37914
35.29589, 17.0269, 38.68, 16.38395
35.32373, 17.03514, 38.68887, 16.39529
35.35149, 17.03732, 38.70322, 16.41211
35.37865, 17.00977, 38.73035, 16.40731
35.40512, 16.97072, 38.77583, 16.40031
35.43362, 16.93102, 38.81904, 16.39875
35.46125, 16.87554, 38.87282, 16.39215
35.49044, 16.81522, 38.91882, 16.39645
35.51639, 16.7042, 38.96264, 16.35568
35.54447, 16.5609, 39.0174, 16.3048
35.57246, 16.46624, 39.04174, 16.28189
35.60039, 16.42221, 39.0485, 16.27128
35.62796, 16.39506, 39.0388, 16.2715
35.65499, 16.3566, 39.02564, 16.24817
35.68304, 16.30512, 39.00563, 16.21706
35.71195, 16.25612, 38.97662, 16.18795
35.73856, 16.21135, 38.95964, 16.16499
35.76664, 16.17681, 38.93972, 16.13972
35.7952, 16.15702, 38.92817, 16.11873
35.8225, 16.13912, 38.92965, 16.10535
35.85057, 16.10494, 38.93988, 16.08231
35.8777, 16.07824, 38.95761, 16.0664
35.90545, 16.05576, 38.9804, 16.05818
35.93505, 16.04648, 39.00581, 16.05244
35.96252, 16.04543, 39.0379, 16.0629
35.99014, 16.05599, 39.06747, 16.075
36.01785, 16.07761, 39.09997, 16.0928
36.04432, 16.09524, 39.13358, 16.11198
36.07268, 16.111, 39.15695, 16.12566
36.10469, 16.12254, 39.17639, 16.13068
36.12819, 16.12127, 39.19287, 16.13459
36.15609, 16.1184, 39.20372, 16.13462
36.18275, 16.12151, 39.21627, 16.13723
36.21066, 16.12487, 39.2255, 16.1437
36.23829, 16.13503, 39.23405, 16.14928
36.26646, 16.14343, 39.24923, 16.15616
36.29486, 16.14453, 39.26489, 16.16266
36.32435, 16.15387, 39.27876, 16.16564
36.35004, 16.17216, 39.29801, 16.1805
36.37825, 16.18069, 39.32069, 16.1936
36.40649, 16.17753, 39.35389, 16.19576
36.43361, 16.17857, 39.39751, 16.20691
36.46175, 16.18779, 39.43761, 16.22127
36.48924, 16.20506, 39.47817, 16.23411
36.51806, 16.22496, 39.51887, 16.26112
36.54774, 16.23548, 39.54533, 16.27549
36.575, 16.24002, 39.56351, 16.2824
36.60033, 16.24113, 39.57394, 16.28801
36.62823, 16.24177, 39.5832, 16.2937
36.6548, 16.24043, 39.60111, 16.29751
36.6853, 16.23889, 39.61603, 16.30488
36.71114, 16.23895, 39.63501, 16.31459
36.73772, 16.248, 39.66438, 16.33698
36.76605, 16.25123, 39.69729, 16.35318
36.79413, 16.26093, 39.73278, 16.36791
36.82313, 16.27323, 39.76911, 16.39063
36.85096, 16.27197, 39.80583, 16.4022
36.87872, 16.27018, 39.84404, 16.41338
36.90658, 16.26854, 39.8884, 16.42662
36.9345, 16.2591, 39.93963, 16.43
36.96265, 16.26067, 39.99844, 16.45693
36.9898, 16.26032, 40.06004, 16.47038
37.01871, 16.25521, 40.13092, 16.48679
37.04565, 16.25317, 40.1903, 16.49682
37.07372, 16.2542, 40.24476, 16.50473
37.10258, 16.26005, 40.29701, 16.52871
37.13032, 16.25783, 40.3331, 16.53312
37.15665, 16.25957, 40.36163, 16.54298
37.18427, 16.26716, 40.37793, 16.55366
37.21135, 16.2823, 40.39184, 16.56682
37.23947, 16.30119, 40.40558, 16.58751
37.26871, 16.3068, 40.41411, 16.59349
37.29647, 16.3101, 40.42311, 16.59707
37.32399, 16.31451, 40.4291, 16.60694
37.35177, 16.31187, 40.43815, 16.60928
37.37859, 16.3102, 40.44624, 16.61102
37.40837, 16.31632, 40.45232, 16.61843
37.43639, 16.32633, 40.46655, 16.63141
37.46365, 16.33109, 40.48066, 16.63661
37.49094, 16.34214, 40.49567, 16.64539
37.51535, 16.35002, 40.50727, 16.65054
37.54325, 16.35312, 40.52168, 16.65875
