time, Pitch, Yaw, Roll
45.00803, -28.15188, 30.40342, -5.806098
45.03441, -28.26369, 30.32867, -5.904816
45.0669, -28.36992, 30.2299, -6.007661
45.09296, -28.51791, 30.16005, -6.13945
45.11961, -28.63791, 30.0953, -6.234544
45.14683, -28.7738, 30.03351, -6.370891
45.17381, -28.91993, 30.00821, -6.494708
45.20111, -29.01687, 30.01406, -6.608535
45.22836, -29.12168, 30.08429, -6.733564
45.25637, -29.19354, 30.2347, -6.849368
45.28481, -29.27867, 30.43538, -6.978591
45.31129, -29.38412, 30.65544, -7.124748
45.33868, -29.43385, 30.8639, -7.276912
45.36906, -29.50875, 31.04136, -7.407164
45.39338, -29.56756, 31.16648, -7.548967
45.42128, -29.62067, 31.29387, -7.669179
45.44974, -29.71246, 31.41644, -7.757928
45.47667, -29.80329, 31.52228, -7.855579
45.50531, -29.90091, 31.60584, -7.917032
45.53306, -29.98838, 31.63314, -8.000081
45.56129, -30.05214, 31.63297, -8.028202
45.5898, -30.12005, 31.5999, -8.023774
45.61649, -30.20161, 31.50564, -8.024166
45.6442, -30.28648, 31.39705, -7.976908
45.67336, -30.35711, 31.26407, -7.942628
45.7001, -30.43789, 31.12297, -7.887024
45.72789, -30.50591, 30.96008, -7.844803
45.75526, -30.5821, 30.78173, -7.799334
45.78319, -30.68182, 30.60892, -7.710881
45.81127, -30.79013, 30.40612, -7.655527
45.83901, -30.89791, 30.17696, -7.574529
45.86651, -31.02847, 29.93749, -7.494519
45.89509, -31.16513, 29.68544, -7.429937
45.92278, -31.3471, 29.40563, -7.329353
45.95037, -31.52972, 29.10508, -7.280254
45.97777, -31.69104, 28.80139, -7.196666
46.00547, -31.85184, 28.5027, -7.106967
46.03452, -31.99387, 28.19054, -7.042416
46.06145, -32.14025, 27.89761, -6.947095
46.08939, -32.30759, 27.5866, -6.871468
46.11745, -32.45534, 27.23981, -6.775376
46.14482, -32.62182, 26.87963, -6.696473
46.17328, -32.77932, 26.51082, -6.618765
46.20061, -32.90819, 26.15951, -6.52477
46.22879, -33.04294, 25.8135, -6.458467
46.25606, -33.15227, 25.49658, -6.420465
46.28376, -33.23218, 25.25304, -6.374276
46.31143, -33.23365, 25.0759, -6.359556
46.33941, -33.20378, 24.94177, -6.328185
46.36712, -33.19604, 24.82645, -6.336452
46.39488, -33.16382, 24.69466, -6.329269
46.42261, -33.12596, 24.53636, -6.370183
46.45082, -33.10506, 24.36216, -6.429071
46.47878, -33.07782, 24.19914, -6.455248
46.50619, -33.03739, 24.06483, -6.521433
46.53427, -32.98987, 23.94786, -6.541819
46.56289, -32.92908, 23.86249, -6.596179
46.58961, -32.84723, 23.81771, -6.626494
46.61729, -32.77544, 23.80626, -6.66871
46.64911, -32.69146, 23.82422, -6.742413
46.673, -32.5754, 23.90643, -6.798726
46.70383, -32.42087, 24.0689, -6.91577
46.70383, -32.26767, 24.26142, -7.003843
46.70383, -32.07533, 24.50185, -7.111492
46.70383, -31.85428, 24.77743, -7.244188
46.70383, -31.64123, 25.05403, -7.371662
46.70383, -31.408, 25.33068, -7.533328
46.70383, -31.15051, 25.61949, -7.67877
46.70383, -30.86022, 25.94546, -7.838645
46.70383, -30.60106, 26.2674, -7.995245
46.70383, -30.32999, 26.57778, -8.185756
46.70383, -30.03094, 26.92214, -8.361517
46.70383, -29.72359, 27.30347, -8.515184
46.70383, -29.41697, 27.70758, -8.696398
46.70383, -29.09194, 28.12551, -8.852416
46.70383, -28.75575, 28.50432, -9.003812
46.70383, -28.44254, 28.87479, -9.164588
46.70383, -28.114, 29.27315, -9.330519
46.70383, -27.78263, 29.7068, -9.513576
46.70383, -27.4454, 30.17577, -9.682635
46.70383, -27.09744, 30.63226, -9.866991
46.70383, -26.77023, 31.05474, -10.06669
46.70383, -26.43963, 31.44351, -10.24648
46.70383, -26.10083, 31.76985, -10.41937
46.70383, -25.79804, 32.055, -10.57708
46.70383, -25.4912, 32.29128, -10.68371
46.70383, -25.20433, 32.47766, -10.79229
46.70383, -24.94961, 32.61057, -10.83919
46.70383, -24.76265, 32.70376, -10.91158
46.70383, -24.65039, 32.75972, -10.97183
46.70383, -24.57469, 32.79956, -11.05717
46.70383, -24.52625, 32.8543, -11.14232
46.70383, -24.47544, 32.92415, -11.2207
46.70383, -24.45572, 32.99627, -11.315
46.70383, -24.45718, 33.07583, -11.37236
46.70383, -24.43562, 33.15985, -11.41629
46.70383, -24.48549, 33.23074, -11.47701
46.70383, -24.57882, 33.27452, -11.55314
46.70383, -24.65301, 33.30372, -11.58152
46.70383, -24.70662, 33.31721, -11.61042
46.70383, -24.85489, 33.25815, -11.62996
46.70383, -25.0321, 33.13666, -11.60753
46.70383, -25.17655, 32.99148, -11.57411
46.70383, -25.46166, 32.76606, -11.52417
46.70383, -25.75173, 32.47558, -11.44307
46.70383, -26.03227, 32.07159, -11.31576
46.70383, -26.42559, 31.52176, -11.16273
46.70383, -26.88888, 30.92208, -10.98933
46.70383, -27.31431, 30.29734, -10.74155
46.70383, -27.76174, 29.65933, -10.50156
46.70383, -28.25011, 29.00155, -10.27163
46.70383, -28.60525, 28.27597, -10.02947
46.70383, -28.94331, 27.5584, -9.767567
46.70383, -29.32011, 26.76439, -9.507045
46.70383, -29.70118, 25.91379, -9.200435
46.70383, -30.12354, 25.01418, -8.859648
46.70383, -30.52182, 24.0694, -8.512877
46.70383, -30.9008, 23.158, -8.172626
46.70383, -31.31821, 22.26191, -7.798302
46.70383, -31.69336, 21.43346, -7.467029
46.70383, -32.11887, 20.67972, -7.12585
46.70383, -32.5402, 19.99248, -6.814487
46.70383, -32.87887, 19.39871, -6.507346
46.70383, -33.30969, 18.79339, -6.189634
46.70383, -33.75537, 18.20011, -5.953349
46.70383, -34.1322, 17.68872, -5.683514
46.70383, -34.53352, 17.24549, -5.417974
46.70383, -34.89029, 16.90045, -5.148145
46.70383, -35.15072, 16.60406, -4.910275
46.70383, -35.40467, 16.31576, -4.688847
46.70383, -35.67025, 16.01515, -4.463922
46.70383, -35.85579, 15.64634, -4.274985
46.70383, -36.04477, 15.23674, -4.03352
46.70383, -36.23086, 14.80894, -3.833234
46.70383, -36.39656, 14.3322, -3.550768
46.70383, -36.54482, 13.81233, -3.34802
46.70383, -36.77219, 13.26263, -3.090729
46.70383, -37.05877, 12.71428, -2.840555
46.70383, -37.31389, 12.17605, -2.665135
46.70383, -37.57236, 11.70614, -2.448965
46.70383, -37.88723, 11.33446, -2.266413
46.70383, -38.15454, 11.05116, -2.115813
46.70383, -38.41203, 10.83827, -1.980211
46.70383, -38.68063, 10.66018, -1.901457
46.70383, -38.87461, 10.54714, -1.837602
46.70383, -39.02453, 10.51109, -1.786298
46.70383, -39.19006, 10.51492, -1.744843
46.70383, -39.30174, 10.55913, -1.724082
46.70383, -39.41649, 10.60653, -1.719308
46.70383, -39.52974, 10.62308, -1.72533
46.70383, -39.60101, 10.63166, -1.726464
46.70383, -39.688, 10.61515, -1.734042
46.70383, -39.77862, 10.60456, -1.745292
46.70383, -39.87959, 10.61756, -1.743048
46.70383, -39.98823, 10.6607, -1.739563
46.70383, -40.09866, 10.72879, -1.733704
46.70383, -40.2498, 10.79381, -1.763252
46.70383, -40.39302, 10.90263, -1.808726
46.70383, -40.56111, 11.08774, -1.819837
46.70383, -40.75555, 11.30197, -1.883048
46.70383, -40.92307, 11.50711, -1.933506
46.70383, -41.08141, 11.6959, -1.988791
46.70383, -41.24063, 11.83908, -2.056332
46.70383, -41.39091, 11.94516, -2.107472
46.70383, -41.56467, 12.00935, -2.159758
46.70383, -41.71996, 12.06385, -2.171417
46.70383, -41.86874, 12.11139, -2.192853
46.70383, -42.05649, 12.12948, -2.202204
46.70383, -42.2126, 12.14593, -2.183371
46.70383, -42.35102, 12.15343, -2.174389
46.70383, -42.47817, 12.14971, -2.147216
46.70383, -42.56061, 12.15317, -2.109792
46.70383, -42.65438, 12.14874, -2.090409
46.70383, -42.70877, 12.14955, -2.048895
46.70383, -42.72294, 12.17864, -2.018776
46.70383, -42.76511, 12.20348, -1.98031
46.70383, -42.78511, 12.20923, -1.955147
46.70383, -42.77791, 12.18686, -1.945312
46.70383, -42.78902, 12.14663, -1.923561
46.70383, -42.75826, 12.11076, -1.893412
46.70383, -42.74569, 12.0745, -1.868755
46.70383, -42.7197, 12.04485, -1.827135
46.70383, -42.70451, 11.99945, -1.79733
46.70383, -42.70007, 11.93509, -1.764473
46.70383, -42.67842, 11.88317, -1.712579
46.70383, -42.67369, 11.83605, -1.672457
46.70383, -42.64548, 11.80345, -1.620999
46.70383, -42.61156, 11.7708, -1.576815
46.70383, -42.58898, 11.7412, -1.551165
46.70383, -42.56499, 11.71721, -1.504542
46.70383, -42.56647, 11.68584, -1.493052
46.70383, -42.55679, 11.66371, -1.482661
46.70383, -42.55868, 11.66478, -1.4714
46.70383, -42.56781, 11.66508, -1.478564
46.70383, -42.56619, 11.66528, -1.467538
46.70383, -42.58644, 11.65214, -1.473261
46.70383, -42.57733, 11.62766, -1.47777
46.70383, -42.53436, 11.61262, -1.478564
46.70383, -42.52728, 11.59612, -1.492921
46.70383, -42.49852, 11.59055, -1.526878
46.70383, -42.43435, 11.6039, -1.588685
46.70383, -42.37081, 11.63, -1.647226
46.70383, -42.34915, 11.66635, -1.707429
46.70383, -42.31049, 11.70841, -1.780482
46.70383, -42.23664, 11.73982, -1.844405
46.70383, -42.17511, 11.77319, -1.918365
46.70383, -42.14038, 11.8225, -1.971495
46.70383, -42.14319, 11.85519, -2.0112
46.70383, -42.1585, 11.87644, -2.073865
46.70383, -42.18305, 11.89974, -2.108215
46.70383, -42.19848, 11.92863, -2.136708
46.70383, -42.18915, 11.95589, -2.170244
46.70383, -42.1777, 11.9787, -2.190799
46.70383, -42.18766, 12.01354, -2.226511
46.70383, -42.16742, 12.06259, -2.255766
46.70383, -42.14071, 12.14418, -2.316044
46.70383, -42.1004, 12.24603, -2.388844
46.70383, -42.06264, 12.38447, -2.483725
46.70383, -42.08933, 12.55118, -2.606018
46.70383, -42.12785, 12.7236, -2.742383
46.70383, -42.15691, 12.8886, -2.916315
46.70383, -42.20102, 13.05474, -3.08261
46.70383, -42.2388, 13.2173, -3.241236
46.70383, -42.27545, 13.37098, -3.394595
46.70383, -42.31794, 13.48762, -3.502802
46.70383, -42.39215, 13.56061, -3.624878
46.70383, -42.46919, 13.6067, -3.696023
46.70383, -42.51783, 13.62031, -3.747477
46.70383, -42.55046, 13.625, -3.761246
46.70383, -42.56961, 13.63066, -3.74387
46.70383, -42.5806, 13.62588, -3.723995
46.70383, -42.55567, 13.61718, -3.675676
46.70383, -42.55476, 13.60204, -3.624014
46.70383, -42.54521, 13.58539, -3.57878
46.70383, -42.5193, 13.58151, -3.506936
46.70383, -42.52675, 13.57584, -3.46023
46.70383, -42.50379, 13.56871, -3.403293
46.70383, -42.51089, 13.56833, -3.348079
46.70383, -42.55063, 13.5533, -3.321661
46.70383, -42.6042, 13.52281, -3.269262
46.70383, -42.72715, 13.47362, -3.251849
46.70383, -42.83379, 13.43323, -3.224704
46.70383, -42.90623, 13.40323, -3.195859
46.70383, -42.96877, 13.38114, -3.184998
46.70383, -42.99371, 13.36107, -3.149146
46.70383, -43.00141, 13.31711, -3.139433
46.70383, -42.97406, 13.2827, -3.113887
46.70383, -42.89255, 13.25437, -3.071285
46.70383, -42.79348, 13.21567, -3.028667
46.70383, -42.68381, 13.15733, -2.98662
46.70383, -42.52668, 13.07269, -2.937983
46.70383, -42.36077, 13.0115, -2.879364
46.70383, -42.1541, 12.90419, -2.810697
46.70383, -41.91654, 12.76186, -2.730508
46.70383, -41.7055, 12.60747, -2.634777
46.70383, -41.45647, 12.44018, -2.525612
46.70383, -41.18785, 12.28582, -2.417109
46.70383, -40.92698, 12.13612, -2.305456
46.70383, -40.65044, 12.00451, -2.202115
46.70383, -40.43248, 11.8956, -2.11831
46.70383, -40.20522, 11.80727, -2.036632
46.70383, -39.94968, 11.75462, -1.973578
46.70383, -39.70184, 11.72422, -1.921627
46.70383, -39.43774, 11.69937, -1.869069
46.70383, -39.167, 11.67303, -1.832162
46.70383, -38.92401, 11.63711, -1.787394
46.70383, -38.65118, 11.60057, -1.7463
46.70383, -38.3949, 11.54902, -1.700193
46.70383, -38.10683, 11.47293, -1.635303
46.70383, -37.8061, 11.39936, -1.581277
46.70383, -37.5856, 11.33218, -1.527391
46.70383, -37.34888, 11.24509, -1.4714
46.70383, -37.10202, 11.17027, -1.398018
46.70383, -36.90236, 11.10828, -1.341005
46.70383, -36.69836, 11.0592, -1.279778
46.70383, -36.51536, 11.031, -1.238911
46.70383, -36.37323, 11.01667, -1.214504
46.70383, -36.23537, 11.044, -1.192061
46.70383, -36.13436, 11.08452, -1.186137
46.70383, -36.01714, 11.12799, -1.191569
46.70383, -35.91342, 11.20166, -1.19403
46.70383, -35.85868, 11.27365, -1.21547
46.70383, -35.77689, 11.31131, -1.237014
46.70383, -35.6759, 11.34436, -1.274107
46.70383, -35.61876, 11.34562, -1.299202
46.70383, -35.54128, 11.34125, -1.314922
46.70383, -35.47083, 11.33705, -1.324708
46.70383, -35.4377, 11.32808, -1.324856
46.70383, -35.39909, 11.3195, -1.324265
46.70383, -35.35811, 11.31588, -1.325742
46.70383, -35.34893, 11.32695, -1.334129
46.70383, -35.34234, 11.35931, -1.334715
46.70383, -35.35514, 11.39988, -1.355086
46.70383, -35.37679, 11.4653, -1.377856
46.70383, -35.38038, 11.5286, -1.401373
46.70383, -35.38667, 11.58257, -1.428892
46.70383, -35.39923, 11.6272, -1.459783
46.70383, -35.37506, 11.65744, -1.486221
46.70383, -35.37286, 11.66729, -1.499069
46.70383, -35.39268, 11.6637, -1.518653
46.70383, -35.37838, 11.65418, -1.527391
46.70383, -35.38697, 11.64187, -1.535314
46.70383, -35.39661, 11.63264, -1.548134
46.70383, -35.39709, 11.62853, -1.538242
46.70383, -35.45624, 11.61861, -1.535696
46.70383, -35.49714, 11.6023, -1.535186
46.70383, -35.52761, 11.61673, -1.531741
46.70383, -35.54725, 11.64924, -1.537479
46.70383, -35.57071, 11.68356, -1.547375
46.70383, -35.62696, 11.70619, -1.561099
46.70383, -35.64738, 11.72234, -1.579172
46.70383, -35.64635, 11.7371, -1.5952
46.70383, -35.64423, 11.74256, -1.616163
46.70383, -35.61847, 11.75457, -1.629428
46.70383, -35.60943, 11.77771, -1.642944
46.70383, -35.64494, 11.81883, -1.669881
46.70383, -35.69441, 11.90036, -1.710521
46.70383, -35.76267, 12.02559, -1.750889
46.70383, -35.83944, 12.1569, -1.795805
46.70383, -35.91452, 12.29142, -1.860674
46.70383, -36.05513, 12.4477, -1.920812
46.70383, -36.20206, 12.57562, -1.995569
46.70383, -36.28975, 12.6908, -2.054999
46.70383, -36.36218, 12.79578, -2.11757
46.70383, -36.43705, 12.90561, -2.182206
46.70383, -36.50908, 13.08233, -2.238171
46.70383, -36.62785, 13.32031, -2.328433
46.70383, -36.78362, 13.59054, -2.415732
46.70383, -36.99073, 13.91036, -2.514583
46.70383, -37.31433, 14.23986, -2.611945
46.70383, -37.6472, 14.54584, -2.720021
46.70383, -37.94465, 14.821, -2.812577
46.70383, -38.18416, 15.04669, -2.884798
46.70383, -38.34446, 15.21637, -2.940647
46.70383, -38.53835, 15.33727, -2.993429
46.70383, -38.69007, 15.38792, -3.010514
46.70383, -38.75098, 15.42673, -3.020511
46.70383, -38.84267, 15.45907, -3.051719
46.70383, -38.86324, 15.50324, -3.04221
46.70383, -38.8931, 15.59263, -3.041759
46.70383, -39.02197, 15.69189, -3.064266
46.70383, -39.08235, 15.79323, -3.090158
46.70383, -39.09813, 15.89712, -3.112944
46.70383, -39.10465, 15.96829, -3.141615
46.70383, -39.10879, 16.01801, -3.165948
46.70383, -39.17716, 16.04441, -3.198186
46.70383, -39.19466, 16.03184, -3.210284
46.70383, -39.11856, 16.02397, -3.211016
46.70383, -39.06546, 16.02272, -3.201429
46.70383, -38.97857, 15.9753, -3.172496
46.70383, -38.88388, 15.89194, -3.16873
46.70383, -38.86286, 15.77985, -3.153495
46.70383, -38.81469, 15.68485, -3.108602
46.70383, -38.76886, 15.58744, -3.062924
46.70383, -38.74042, 15.48969, -3.006805
46.70383, -38.70134, 15.40596, -2.95658
46.70383, -38.71355, 15.30418, -2.897257
46.70383, -38.71823, 15.21335, -2.848538
46.70383, -38.72298, 15.14098, -2.807004
46.70383, -38.75049, 15.09233, -2.770716
46.70383, -38.72127, 15.06283, -2.748657
46.70383, -38.70243, 15.03973, -2.737811
46.70383, -38.69661, 15.01949, -2.724983
46.70383, -38.6408, 14.98564, -2.708411
46.70383, -38.63723, 14.9372, -2.694499
46.70383, -38.63684, 14.8615, -2.688535
46.70383, -38.59559, 14.77905, -2.694789
46.70383, -38.57935, 14.7088, -2.693191
46.70383, -38.61619, 14.65377, -2.72807
46.70383, -38.65598, 14.63998, -2.757615
46.70383, -38.71262, 14.65771, -2.790848
46.70383, -38.76617, 14.69336, -2.822998
46.70383, -38.83663, 14.72167, -2.845582
46.70383, -38.94678, 14.71934, -2.875418
46.70383, -39.07567, 14.68577, -2.908586
46.70383, -39.21546, 14.65605, -2.933182
46.70383, -39.37211, 14.61441, -2.93525
46.70383, -39.5114, 14.57977, -2.927771
46.70383, -39.67463, 14.53329, -2.875078
46.70383, -39.8418, 14.45545, -2.827986
46.70383, -39.9913, 14.36983, -2.761233
46.70383, -40.17151, 14.27955, -2.683726
46.70383, -40.3376, 14.1977, -2.628529
46.70383, -40.50726, 14.14025, -2.571768
46.70383, -40.64721, 14.10471, -2.521501
46.70383, -40.81217, 14.07284, -2.502176
46.70383, -40.98361, 14.03574, -2.483804
46.70383, -41.1073, 13.99304, -2.459891
46.70383, -41.2368, 13.94144, -2.463151
46.70383, -41.33998, 13.88555, -2.453038
46.70383, -41.44685, 13.8154, -2.462595
46.70383, -41.58613, 13.72843, -2.480887
46.70383, -41.6669, 13.68581, -2.477887
46.70383, -41.70018, 13.6743, -2.465692
46.70383, -41.77138, 13.66527, -2.461243
46.70383, -41.83555, 13.62449, -2.411352
46.70383, -41.94773, 13.51775, -2.376935
46.70383, -42.18451, 13.36378, -2.330534
46.70383, -42.46199, 13.22168, -2.265204
46.70383, -42.71693, 13.13025, -2.217967
46.70383, -42.94674, 13.082, -2.158217
46.70383, -43.22034, 13.06571, -2.128356
46.70383, -43.50007, 13.02689, -2.094337
46.70383, -43.76219, 12.97304, -2.064691
46.70383, -44.03319, 12.90924, -2.034228
46.70383, -44.29684, 12.82157, -2.022843
46.70383, -44.4545, 12.72811, -1.99988
46.70383, -44.53759, 12.64302, -1.962241
46.70383, -44.63469, 12.55276, -1.916119
46.70383, -44.67337, 12.46687, -1.863511
46.70383, -44.74238, 12.34485, -1.83419
46.70383, -44.82351, 12.21801, -1.819729
46.70383, -44.81553, 12.1246, -1.790894
46.70383, -44.86304, 12.05071, -1.787941
46.70383, -44.89396, 12.01037, -1.760587
46.70383, -44.85876, 12.00449, -1.740801
46.70383, -44.81548, 12.00906, -1.742598
46.70383, -44.75293, 12.01001, -1.731784
46.70383, -44.68177, 11.99465, -1.761364
46.70383, -44.59217, 11.96225, -1.784216
46.70383, -44.45736, 11.95304, -1.822738
46.70383, -44.33133, 11.97824, -1.865401
46.70383, -44.19155, 12.02746, -1.927423
46.70383, -44.07831, 12.101, -2.009253
46.70383, -44.01352, 12.18795, -2.095084
46.70383, -43.91189, 12.26738, -2.179244
46.70383, -43.75448, 12.34883, -2.269779
46.70383, -43.56659, 12.44982, -2.352767
46.70383, -43.34275, 12.58641, -2.456865
46.70383, -43.13548, 12.77388, -2.564909
46.70383, -43.00772, 12.98321, -2.691519
46.70383, -42.8717, 13.21062, -2.845444
46.70383, -42.71302, 13.45649, -2.98911
46.70383, -42.57887, 13.69047, -3.144418
46.70383, -42.4309, 13.91413, -3.293604
46.70383, -42.27204, 14.12095, -3.43906
46.70383, -42.1366, 14.32128, -3.555783
46.70383, -42.0482, 14.48608, -3.687005
46.70383, -41.99693, 14.62862, -3.804725
46.70383, -41.90986, 14.75226, -3.888517
46.70383, -41.80534, 14.85531, -3.952254
46.70383, -41.73318, 14.93886, -3.993657
46.70383, -41.6495, 14.99618, -4.008243
46.70383, -41.55185, 15.02658, -4.007021
46.70383, -41.48394, 15.03309, -3.990125
46.70383, -41.41233, 15.02125, -3.951361
46.70383, -41.32558, 14.99632, -3.906955
46.70383, -41.24548, 14.97617, -3.871003
46.70383, -41.158, 14.95118, -3.811719
46.70383, -41.06237, 14.92494, -3.756297
46.70383, -41.00304, 14.91861, -3.716152
46.70383, -40.93827, 14.90942, -3.676262
46.70383, -40.83886, 14.90485, -3.659606
46.70383, -40.76582, 14.91515, -3.648192
46.70383, -40.70174, 14.9297, -3.637819
46.70383, -40.62173, 14.93705, -3.628442
46.70383, -40.56921, 14.93464, -3.618607
46.70383, -40.52702, 14.92291, -3.622231
46.70383, -40.47977, 14.93529, -3.624068
46.70383, -40.44261, 14.95403, -3.619256
46.70383, -40.38702, 14.96725, -3.62023
46.70383, -40.34066, 14.97506, -3.615196
46.70383, -40.30916, 14.9714, -3.60652
46.70383, -40.26299, 14.96541, -3.60087
46.70383, -40.22108, 14.96271, -3.565845
46.70383, -40.19896, 14.95508, -3.545636
46.70383, -40.18911, 14.93308, -3.520477
46.70383, -40.15735, 14.91882, -3.481047
46.70383, -40.12752, 14.90686, -3.454511
46.70383, -40.10573, 14.89089, -3.420565
46.70383, -40.06749, 14.87316, -3.371156
46.70383, -40.03949, 14.85818, -3.34369
46.70383, -40.04171, 14.82304, -3.310147
46.70383, -39.99638, 14.80413, -3.284318
46.70383, -39.9742, 14.79795, -3.262128
46.70383, -39.96753, 14.78302, -3.226586
46.70383, -39.90218, 14.74958, -3.192611
46.70383, -39.90707, 14.71563, -3.180939
46.70383, -39.91029, 14.68322, -3.154984
46.70383, -39.90468, 14.67108, -3.140556
46.70383, -39.95159, 14.6503, -3.132191
46.70383, -39.96234, 14.63786, -3.133379
46.70383, -39.95108, 14.63966, -3.147902
46.70383, -39.94235, 14.65435, -3.139932
46.70383, -39.93561, 14.69573, -3.144107
46.70383, -39.93353, 14.7448, -3.161865
46.70383, -39.94202, 14.83333, -3.179585
46.70383, -39.94693, 14.91409, -3.225797
46.70383, -39.9066, 14.99627, -3.264108
46.70383, -39.86934, 15.06656, -3.314285
46.70383, -39.81533, 15.11488, -3.350358
46.70383, -39.72511, 15.16059, -3.373304
46.70383, -39.67111, 15.18942, -3.39546
46.70383, -39.6327, 15.19505, -3.397478
46.70383, -39.55247, 15.19582, -3.393095
46.70383, -39.51613, 15.18249, -3.378929
46.70383, -39.49258, 15.16684, -3.368832
46.70383, -39.46073, 15.1581, -3.350417
46.70383, -39.43695, 15.13081, -3.325725
46.70383, -39.40206, 15.09505, -3.303872
46.70383, -39.36633, 15.04789, -3.264888
46.70383, -39.30346, 14.98741, -3.225372
46.70383, -39.22453, 14.91407, -3.18057
46.70383, -39.15805, 14.79925, -3.121611
46.70383, -39.07233, 14.68244, -3.072942
46.70383, -38.98372, 14.58692, -3.016361
46.70383, -38.90683, 14.51036, -2.95936
46.70383, -38.82275, 14.45535, -2.900903
46.70383, -38.71173, 14.39746, -2.842967
46.70383, -38.59737, 14.28448, -2.785513
46.70383, -38.47496, 14.14815, -2.713537
46.70383, -38.36508, 14.01513, -2.648189
46.70383, -38.25002, 13.87856, -2.573898
46.70383, -38.11393, 13.75606, -2.494655
46.70383, -37.98954, 13.62471, -2.422285
46.70383, -37.82766, 13.46375, -2.339252
46.70383, -37.68613, 13.29565, -2.256287
46.70383, -37.57849, 13.12237, -2.175559
46.70383, -37.42397, 12.9607, -2.081401
46.70383, -37.2802, 12.78563, -1.991348
46.70383, -37.16163, 12.61282, -1.913564
46.70383, -37.00962, 12.4506, -1.836323
46.70383, -36.81083, 12.25203, -1.772882
46.70383, -36.62418, 12.05643, -1.696967
46.70383, -36.47053, 11.88458, -1.607786
46.70383, -36.33884, 11.73645, -1.529951
46.70383, -36.20615, 11.61864, -1.446586
46.70383, -36.09754, 11.51016, -1.37202
46.70383, -36.00522, 11.42103, -1.297695
46.70383, -35.8915, 11.34255, -1.230829
46.70383, -35.81194, 11.2631, -1.189103
46.70383, -35.73544, 11.21041, -1.147224
46.70383, -35.64774, 11.19264, -1.118551
46.70383, -35.56824, 11.19707, -1.086605
46.70383, -35.47849, 11.20333, -1.056844
46.70383, -35.38054, 11.18595, -1.052763
46.70383, -35.29408, 11.16105, -1.047171
46.70383, -35.22089, 11.13677, -1.037409
46.70383, -35.14299, 11.10975, -1.034197
46.73122, -35.06531, 11.0984, -1.024502
46.75961, -34.99141, 11.09106, -1.024693
46.78766, -34.89654, 11.0796, -1.020483
46.81464, -34.81864, 11.07542, -1.014329
46.84296, -34.76207, 11.07612, -0.9999508
46.87068, -34.70126, 11.06577, -0.9853634
46.89781, -34.67421, 11.04849, -0.9883377
46.92614, -34.65348, 11.03888, -0.9885356
46.95357, -34.62283, 11.05183, -0.993866
46.9816, -34.6168, 11.08161, -1.002296
47.01015, -34.60123, 11.12394, -1.003857
47.0366, -34.56757, 11.1616, -1.017026
47.06456, -34.54806, 11.19477, -1.043615
47.09778, -34.51115, 11.21933, -1.062016
47.1222, -34.47164, 11.23752, -1.086605
47.14769, -34.45035, 11.25141, -1.104821
47.17481, -34.4093, 11.26495, -1.121172
47.20304, -34.37347, 11.27582, -1.14261
47.23156, -34.38032, 11.28397, -1.159103
47.25915, -34.37051, 11.29822, -1.179022
47.28689, -34.3511, 11.31769, -1.189925
47.3151, -34.33274, 11.3491, -1.206421
47.34228, -34.3119, 11.38875, -1.217561
47.37068, -34.31072, 11.40968, -1.227964
47.39774, -34.33075, 11.39968, -1.247724
47.42523, -34.3391, 11.40013, -1.262691
47.4542, -34.35739, 11.41163, -1.277788
47.48083, -34.35057, 11.4346, -1.282832
47.51004, -34.32182, 11.46836, -1.283594
47.5376, -34.31407, 11.49506, -1.293617
47.56385, -34.30603, 11.51283, -1.311644
47.59225, -34.28718, 11.50535, -1.322194
47.62016, -34.2421, 11.4941, -1.32707
47.6482, -34.22199, 11.48739, -1.332221
47.67607, -34.22917, 11.48525, -1.326184
47.7042, -34.21667, 11.48038, -1.322046
47.73204, -34.23589, 11.47516, -1.329132
47.75915, -34.25293, 11.46845, -1.335595
47.78669, -34.2271, 11.47348, -1.340567
47.81487, -34.22017, 11.47979, -1.351036
47.8419, -34.22383, 11.47837, -1.351326
47.87037, -34.20342, 11.48331, -1.36444
47.89797, -34.18639, 11.47365, -1.36358
47.92608, -34.13765, 11.47094, -1.36487
47.9543, -34.09693, 11.4863, -1.366733
47.98107, -34.05456, 11.50768, -1.371593
48.01007, -33.97877, 11.5382, -1.375582
48.03748, -33.92079, 11.57194, -1.378708
48.0647, -33.86357, 11.59614, -1.382959
48.09302, -33.79258, 11.62471, -1.389312
48.1217, -33.69709, 11.65594, -1.397738
48.14926, -33.5786, 11.69, -1.403466
48.17579, -33.42111, 11.73955, -1.404442
48.20339, -33.24493, 11.80044, -1.396758
48.23121, -33.07054, 11.85657, -1.408199
48.25934, -32.90073, 11.9037, -1.420789
48.28672, -32.69304, 11.94882, -1.436132
48.31466, -32.43209, 12.01078, -1.441708
48.34336, -32.14197, 12.08464, -1.448479
48.371, -31.81672, 12.17471, -1.458308
48.40292, -31.50169, 12.296, -1.473526
48.42634, -31.23787, 12.38641, -1.504022
48.45677, -30.92451, 12.46817, -1.555071
48.48449, -30.54444, 12.55968, -1.593113
48.51141, -30.16072, 12.65195, -1.619308
48.5387, -29.69446, 12.7705, -1.625821
48.56544, -29.25489, 12.90661, -1.641275
48.59307, -28.86993, 13.03466, -1.684815
48.62077, -28.43152, 13.16156, -1.718511
