time, Pitch, Yaw, Roll
15.37356, -33.75818, 1.08354, 34.23293
15.37563, -33.84815, 1.113115, 34.32145
15.37757, -33.93318, 1.143979, 34.40464
15.3794, -34.46585, 0.463094, 35.00238
15.38114, -34.92172, -0.08392937, 35.48838
15.38288, -35.30904, -0.5211454, 35.88633
15.38482, 35.6389, -0.866827, 36.21649
15.38667, 36.14986, -1.16634, 36.71283
15.38851, 36.58023, -1.404581, 37.12
15.39047, 36.94355, -1.592253, 37.45785
15.39225, 37.25012, -1.738438, 37.73995
15.39416, 37.74625, -1.936944, 38.1885
15.39598, 38.16169, -2.09387, 38.55935
15.39775, 38.51043, -2.216555, 38.86855
15.39949, 38.80461, -2.311476, 39.12889
15.40117, 39.05438, -2.383349, 39.35042
15.40304, 39.49612, -2.547911, 39.73522
15.40497, 39.86788, -2.677372, 40.05828
15.40678, 40.18189, -2.778195, 40.33153
15.40848, 40.44824, -2.855813, 40.56431
15.41022, 40.67727, -2.914301, 40.76608
15.41212, 41.08933, -3.064458, 41.12056
15.41385, 41.4361, -3.183338, 41.41936
15.41558, 41.73022, -3.276381, 41.67399
15.41741, 41.98314, -3.348196, 41.89473
15.41924, 42.38422, -3.487228, 42.23854
15.42108, 42.72414, -3.597769, 42.5311
15.42277, 43.01338, -3.684934, 42.78147
15.42462, 43.26402, -3.752959, 43.0004
15.42659, 43.48468, -3.805137, 43.19532
15.42852, 43.8436, -3.940245, 43.50071
15.43045, 44.15245, -4.048253, 43.76539
15.43246, 44.42171, -4.134128, 43.99831
15.43426, 44.65692, -4.20221, 44.20372
15.43612, 44.99112, -4.319105, 44.48866
15.43794, 45.28031, -4.413573, 44.73705
15.43965, 45.53192, -4.489779, 44.95499
15.44132, 45.75321, -4.551049, 45.14843
15.44304, 45.9506, -4.600322, 45.32276
15.44497, 46.20457, -4.635148, 45.54778
15.44696, 46.43291, -4.663293, 45.75187
15.44887, 46.6394, -4.685921, 45.93798
15.45064, 46.82704, -4.704279, 46.10844
15.45238, 46.99903, -4.71908, 46.26585
15.45411, 47.23442, -4.806401, 46.46282
15.4558, 47.44531, -4.878292, 46.64143
15.45759, 47.63837, -4.937688, 46.80716
15.45974, 47.82163, -4.987313, 46.96688
15.4619, 48.04595, -5.112129, 47.14445
15.46385, 48.25223, -5.21624, 47.31091
15.46562, 48.44172, -5.303413, 47.46644
15.46732, 48.61686, -5.376839, 47.61247
15.46908, 48.78161, -5.43938, 47.75196
15.47397, 48.98829, -5.537995, 47.91866
15.47605, 49.18232, -5.622495, 48.07795
15.47806, 49.34448, -5.712544, 48.20039
15.4799, 49.49938, -5.789872, 48.32083
15.48165, 49.64819, -5.857121, 48.43948
15.48348, 49.79161, -5.916224, 48.5563
15.48527, 49.93099, -5.96887, 48.67191
15.48743, 49.99028, -5.931744, 48.71939
15.4893, 50.06145, -5.905612, 48.77891
15.4911, 50.14166, -5.888162, 48.84761
15.49294, 50.22929, -5.877766, 48.92381
15.49469, 50.25415, -5.863475, 48.93328
15.49651, 50.29603, -5.855313, 48.96056
15.49827, 50.35101, -5.851998, 49.00161
15.50015, 50.41831, -5.853003, 49.05532
15.50222, 50.49707, -5.857622, 49.12062
15.5042, 50.50724, -5.853438, 49.11598
15.50599, 50.53551, -5.853103, 49.13012
15.5078, 50.57862, -5.856016, 49.15958
15.50954, 50.63267, -5.861403, 49.20047
15.51127, 50.60603, -5.833177, 49.1671
15.51301, 50.60266, -5.812947, 49.15625
15.51497, 50.62062, -5.799376, 49.16579
15.51688, 50.65482, -5.791158, 49.19095
15.51891, 50.70313, -5.787434, 49.22956
15.52074, 50.65386, -5.716455, 49.18224
15.52254, 50.63095, -5.660778, 49.15897
15.52424, 50.6284, -5.617264, 49.15432
15.52594, 50.64222, -5.583529, 49.16462
15.52784, 50.55522, -5.465365, 49.0893
15.52985, 50.5021, -5.370347, 49.0437
15.53171, 50.47484, -5.293872, 49.0208
15.53348, 50.46749, -5.232218, 49.01535
15.53515, 50.47551, -5.182323, 49.02338
15.53697, 50.40164, -5.11144, 48.953
15.53887, 50.35629, -5.0535, 48.90885
15.54059, 50.33248, -5.006055, 48.88453
15.54256, 50.32786, -4.966765, 48.87785
15.54451, 50.24973, -4.91769, 48.80014
15.5466, 50.20058, -4.876645, 48.74964
15.5487, 50.1748, -4.841974, 48.72105
15.55094, 50.16789, -4.812389, 48.71016
15.55301, 50.1754, -4.78692, 48.71283
15.555, 50.19395, -4.764853, 48.72591
15.5573, 50.13058, -4.713764, 48.66309
15.55922, 50.09002, -4.670722, 48.6216
15.56106, 49.99515, -4.636922, 48.52298
15.56299, 49.92797, -4.607682, 48.45138
15.56476, 49.88231, -4.582104, 48.40086
15.56648, 49.85358, -4.559778, 48.36698
15.56815, 49.83841, -4.539758, 48.34642
15.57024, 49.75248, -4.497494, 48.25977
15.57214, 49.69064, -4.461069, 48.19608
15.57387, 49.64751, -4.429388, 48.15029
15.57556, 49.61929, -4.401619, 48.11878
15.57729, 49.60317, -4.376853, 48.09885
15.57907, 49.52075, -4.339283, 48.01673
15.58077, 49.45976, -4.306389, 47.95491
15.58247, 49.41587, -4.277412, 47.90927
15.5843, 49.3862, -4.251187, 47.87703
15.58629, 49.29659, -4.217237, 47.78706
15.58818, 49.22895, -4.186849, 47.71799
15.58995, 49.1786, -4.159536, 47.66545
15.59165, 49.14195, -4.134554, 47.62602
15.59345, 49.11653, -4.111374, 47.59729
15.59531, 49.01692, -4.050381, 47.50432
15.59728, 48.93972, -3.997382, 47.43147
15.59932, 48.8805, -3.95042, 47.37475
15.60116, 48.83542, -3.90896, 47.3308
15.60303, 48.71891, -3.826076, 47.22518
15.60485, 48.62637, -3.754889, 47.14069
15.60655, 48.55296, -3.693479, 47.07313
15.60825, 48.49485, -3.639864, 47.01909
15.61001, 48.44903, -3.592105, 46.97589
15.61203, 48.33593, -3.515301, 46.87229
15.61389, 48.24463, -3.448328, 46.78808
15.61566, 48.17079, -3.389458, 46.71946
15.6174, 48.11092, -3.337008, 46.66332
15.61916, 47.99139, -3.265847, 46.55259
15.62372, 47.89017, -3.193776, 46.45753
15.6258, 47.80671, -3.129315, 46.37861
15.62772, 47.67479, -3.056782, 46.25521
15.62956, 47.56581, -2.992579, 46.15281
15.63126, 47.47543, -2.935517, 46.06747
15.63293, 47.39998, -2.884187, 45.99586
15.63459, 47.33647, -2.837246, 45.9352
15.63632, 47.21228, -2.771493, 45.82107
15.63813, 47.10813, -2.712383, 45.72489
15.64013, 47.01941, -2.657707, 45.64247
15.64215, 46.94316, -2.606619, 45.57119
15.64402, 46.87725, -2.55895, 45.50918
15.64591, 46.74264, -2.481833, 45.38864
15.64769, 46.62884, -2.413137, 45.28624
15.64935, 46.53207, -2.351935, 45.1987
15.6511, 46.44857, -2.295843, 45.12273
15.65297, 46.30036, -2.223168, 44.98805
15.65487, 46.17377, -2.157219, 44.87259
15.65661, 46.06513, -2.097325, 44.77311
15.6584, 45.97058, -2.042198, 44.68619
15.6602, 45.88714, -1.990561, 44.60916
15.66204, 45.73701, -1.919894, 44.47186
15.66382, 45.60792, -1.855829, 44.35345
15.66554, 45.496, -1.797439, 44.2505
15.66737, 45.39708, -1.742711, 44.15921
15.66919, 45.30875, -1.691191, 44.07742
15.67099, 45.15898, -1.636618, 43.93545
15.67274, 45.02903, -1.585356, 43.8122
15.67446, 44.91508, -1.53697, 43.70408
15.6762, 44.81376, -1.490954, 43.60788
15.67801, 44.64629, -1.42409, 43.45196
15.67987, 44.49996, -1.362144, 43.3155
15.68179, 44.37015, -1.304313, 43.19424
15.68356, 44.25474, -1.250231, 43.08627
15.68528, 44.15107, -1.199426, 42.98914
15.68706, 43.9856, -1.129692, 42.83674
15.6888, 43.84055, -1.066061, 42.70284
15.6907, 43.71023, -1.006194, 42.58224
15.69259, 43.59222, -0.9497693, 42.47279
15.69451, 43.35656, -0.7517344, 42.28745
15.69657, 43.15144, -0.5824909, 42.12369
15.69835, 42.97298, -0.4379019, 41.97931
15.70007, 42.81614, -0.3134116, 41.85078
15.70183, 42.67643, -0.2046302, 41.73483
15.70362, 42.5076, -0.1370561, 41.58254
15.70553, 42.35604, -0.07132626, 41.44541
15.7073, 42.21968, -0.01978234, 41.32169
15.70924, 42.09363, 0.04423466, 41.207
15.71115, 41.92765, 0.08156469, 41.05009
15.71298, 41.77822, 0.1219466, 40.90907
15.71471, 41.64297, 0.165511, 40.7816
15.71647, 41.51826, 0.2055842, 40.66423
15.71821, 41.40283, 0.2478722, 40.55573
15.71992, 41.22676, 0.302612, 40.39227
15.72165, 41.06835, 0.3538778, 40.24514
15.72361, 40.92256, 0.4039677, 40.10967
15.72551, 40.78716, 0.4532716, 39.98381
15.72739, 40.66025, 0.501241, 39.86581
15.72921, 40.45386, 0.591822, 39.68258
15.73099, 40.26952, 0.6726035, 39.51816
15.73277, 40.10261, 0.7465102, 39.36863
15.73459, 39.9496, 0.8146936, 39.23096
15.73658, 39.71624, 0.9257729, 39.02748
15.73855, 39.50684, 1.024884, 38.84374
15.74035, 39.31813, 1.113642, 38.67722
15.74209, 39.147, 1.19403, 38.52543
15.74381, 38.98969, 1.267486, 38.38523
15.74564, 38.74538, 1.383384, 38.17358
15.74746, 38.52695, 1.486353, 37.98312
15.74942, 38.32673, 1.579543, 37.80736
15.75148, 38.14054, 1.665892, 37.64294
15.75332, 37.90273, 1.753793, 37.42911
15.75518, 37.68796, 1.83419, 37.23552
15.75694, 37.49261, 1.908341, 37.05902
15.75864, 37.31353, 1.977145, 36.89688
15.76032, 37.1476, 2.041431, 36.74639
15.76211, 36.86341, 2.293028, 36.55696
15.76396, 36.61187, 2.504834, 36.38121
15.76594, 36.38442, 2.685767, 36.21524
15.76778, 36.17789, 2.840831, 36.05904
15.76965, 35.8917, 3.130629, 35.90337
15.77427, 35.6032, 3.390613, 35.71819
15.77616, 35.3498, 3.608963, 35.54446
15.77818, 35.02538, 3.871813, 35.31715
15.78009, 34.7434, 4.092516, 35.10845
15.78193, 34.49499, 4.279426, 34.91615
15.78403, 34.26883, 4.441267, 34.73393
15.78598, 33.9729, 4.622452, 34.48677
15.78783, 33.71184, 4.777949, 34.263
15.78957, 33.47943, 4.912468, 34.05951
15.79133, 33.26886, 5.030612, 33.8718
15.79319, 33.07473, 5.136104, 33.69609
15.79497, 32.80299, 5.241048, 33.44207
15.79678, 32.55862, 5.335535, 33.21194
15.79854, 32.33689, 5.421409, 33.00184
15.80039, 32.13138, 5.50107, 32.80602
15.80233, 31.93813, 5.576083, 32.62103
15.80419, 31.6101, 5.618764, 32.29016
15.80609, 31.31777, 5.664032, 31.99637
15.80793, 31.0549, 5.710794, 31.73326
15.80979, 30.81471, 5.758847, 31.49395
15.81175, 30.77236, 5.223823, 31.40724
15.81351, 30.71492, 4.804159, 31.31252
15.81522, 30.64454, 4.476803, 31.21184
15.81697, 30.56205, 4.223594, 31.10556
15.81874, 30.46873, 4.02978, 30.9942
15.82105, 30.39846, 3.6069, 30.8807
15.82306, 30.31352, 3.27644, 30.76122
15.82489, 30.21847, 3.019021, 30.63925
15.82661, 30.11661, 2.819806, 30.51691
15.82836, 29.94284, 2.649002, 30.2956
15.83011, 29.77856, 2.519094, 30.09188
15.83194, 29.6193, 2.422205, 29.90095
15.83385, 29.46208, 2.351769, 29.71915
15.8358, 29.30579, 2.302653, 29.54445
15.83776, 29.08487, 2.268485, 29.29377
15.83955, 28.87969, 2.247596, 29.06539
15.84122, 28.68813, 2.237034, 28.85618
15.84289, 28.50788, 2.234145, 28.66295
15.84459, 28.3015, 2.249859, 28.44302
15.84632, 28.1073, 2.268399, 28.23923
15.84826, 27.91874, 2.29021, 28.04454
15.8502, 27.73513, 2.314438, 27.85762
15.85205, 27.55698, 2.340088, 27.67833
15.8539, 27.34948, 2.353765, 27.47987
15.85562, 27.15363, 2.370255, 27.29284
15.85732, 26.96779, 2.388844, 27.11557
15.85896, 26.79039, 2.408835, 26.94653
15.86065, 26.61892, 2.430272, 26.78324
15.86274, 26.4312, 2.427855, 26.61292
15.86472, 26.24602, 2.43148, 26.44344
15.86682, 26.06214, 2.440078, 26.27396
15.86865, 25.88363, 2.452001, 26.10858
15.87044, 25.69908, 2.435501, 25.94086
15.87218, 25.5212, 2.426484, 25.77794
15.87389, 25.34921, 2.423255, 25.61938
15.87573, 25.17911, 2.425031, 25.46169
15.87777, 24.99328, 2.429708, 25.28725
15.87983, 24.80846, 2.438313, 25.11337
15.88175, 24.62729, 2.449205, 24.94258
15.88344, 24.45306, 2.46172, 24.77809
15.88508, 24.28497, 2.475279, 24.61916
15.88694, 24.11537, 2.485616, 24.45821
15.88875, 23.94765, 2.497635, 24.29893
15.89067, 23.7796, 2.511234, 24.13925
15.89245, 23.61418, 2.525922, 23.98193
15.89442, 23.44545, 2.530413, 23.8221
15.89638, 23.27653, 2.537751, 23.66181
15.89809, 23.11172, 2.546605, 23.50523
15.89975, 22.9508, 2.556731, 23.35215
15.9014, 22.79285, 2.56796, 23.20173
15.90327, 22.63323, 2.580278, 23.04956
15.90528, 22.47072, 2.59367, 22.89449
15.90706, 22.30999, 2.607369, 22.74098
15.90886, 22.15008, 2.62152, 22.58812
15.91065, 21.99045, 2.635891, 22.43541
15.91251, 21.83043, 2.650406, 22.28218
15.91419, 21.67338, 2.664768, 22.13168
15.91588, 21.51835, 2.679054, 21.98301
15.91773, 21.36137, 2.693409, 21.83233
15.9197, 21.20171, 2.708049, 21.67898
15.92441, 20.99158, 2.727065, 21.47695
15.92648, 20.78761, 2.74545, 21.28062
15.92843, 20.59076, 2.762934, 21.09096
15.93034, 20.40018, 2.779603, 20.90716
15.93234, 20.21322, 2.795894, 20.72667
15.93411, 20.03337, 2.811324, 20.55285
15.93593, 19.85774, 2.826116, 20.38295
15.93781, 19.68467, 2.840693, 20.21539
15.93962, 19.51529, 2.854579, 20.05118
15.94133, 19.35046, 2.867988, 19.89124
15.94305, 19.18893, 2.880928, 19.73436
15.94503, 19.02521, 2.893877, 19.5752
15.94695, 18.86144, 2.906498, 19.4158
15.94867, 18.7011, 2.91873, 19.25959
15.95032, 18.54467, 2.930511, 19.10699
15.95194, 18.39178, 2.941911, 18.95774
15.95367, 18.23956, 2.953003, 18.80897
15.9554, 18.0884, 2.963921, 18.66104
15.95721, 17.936, 2.974733, 18.51179
15.95909, 17.78235, 2.985309, 18.36109
15.96089, 17.62835, 2.995913, 18.20988
15.96269, 17.47492, 3.006219, 18.05905
15.9644, 17.32323, 3.016166, 17.90978
15.96607, 17.17354, 3.025886, 17.76226
15.96776, 17.02502, 3.035381, 17.61571
15.96955, 16.87553, 3.044719, 17.46802
15.97152, 16.72241, 3.054155, 17.31654
15.97353, 16.56593, 3.063627, 17.16153
15.97544, 16.40864, 3.072878, 17.00546
15.97747, 16.24879, 3.082102, 16.84661
15.97944, 16.08789, 3.091172, 16.68648
15.98118, 15.93007, 3.100025, 16.52914
15.98286, 15.77592, 3.108476, 16.37519
15.98461, -15.62292, 3.116715, 16.22217
15.9867, -15.46503, 3.124933, 16.06396
15.98868, -15.30622, 3.133004, 15.90456
15.99048, -15.17306, 3.139807, 15.77065
15.99216, -15.06666, 3.145227, 15.66352
15.99369, -14.98164, 3.149519, 15.57778
15.99528, -14.9137, 3.15306, 15.50922
15.99685, -14.85939, 3.155729, 15.45434
15.99842, -14.81595, 3.157961, 15.41044
15.99999, -14.78122, 3.159697, 15.37534
16.00168, -14.75345, 3.161121, 15.34724
16.00331, -14.8866, 3.486835, 15.41982
16.00514, -15.04323, 3.746954, 15.47458
16.00669, -15.19966, 3.954631, 15.51619
16.00818, -15.34407, 4.120368, 15.54808
16.00967, -15.4716, 4.252845, 15.57269
16.01128, -15.58109, 4.358603, 15.5918
16.01291, -15.67332, 4.443119, 15.60671
16.01456, -15.75003, 4.510584, 15.6184
16.01642, -15.81327, 4.5645, 15.62759
16.01812, -15.86499, 4.607639, 15.63484
16.01983, -15.85293, 4.594143, 15.57618
16.0217, -15.84355, 4.582745, 15.52848
16.02345, -15.8361, 4.573075, 15.48966
16.02522, -15.82994, 4.564929, 15.45792
16.02693, -15.82473, 4.557887, 15.4319
16.02881, -15.82012, 4.551737, 15.41033
16.03066, -15.81596, 4.546312, 15.39242
16.03568, -15.81117, 4.540492, 15.37623
16.03775, -15.77002, 4.499279, 15.25291
16.03955, -15.73853, 4.465369, 15.1525
16.04129, -15.71401, 4.43734, 15.07044
16.04324, -15.69451, 4.413973, 15.00292
16.04505, -15.09225, 4.432305, 14.67206
16.04694, -14.62373, 4.446204, 14.40305
16.04862, -14.25791, 4.4565, 14.18451
16.05049, -13.97059, 4.464009, 14.00658
16.05237, -13.74363, 4.469184, 13.86139
16.05417, -13.44733, 4.366774, 13.72759
16.05595, -13.22829, 4.283223, 13.6168
16.0578, -13.06446, 4.214961, 13.52491
16.05949, -12.94038, 4.159018, 13.44863
16.06133, -12.77512, 4.021511, 13.32753
16.06337, -12.64851, 3.90871, 13.22666
16.06607, -12.54865, 3.814851, 13.14094
16.06881, -12.46831, 3.736121, 13.06746
16.07138, -12.35001, 3.64889, 12.95179
16.07648, 12.24852, 3.571332, 12.84738
16.07885, 12.11652, 3.477446, 12.70854
16.08112, 12.00745, 3.398227, 12.59092
16.08341, 11.91605, 3.330842, 12.49029
16.08704, 11.75886, 3.251849, 12.32677
16.08928, 11.6259, 3.184138, 12.18782
16.09171, 11.51172, 3.125309, 12.06792
16.09381, 11.41358, 3.074089, 11.96441
16.09599, 11.29817, 2.992448, 11.8462
16.09823, 11.19758, 2.921814, 11.74276
16.10044, 11.10911, 2.860265, 11.65146
16.10284, 10.98279, 2.780026, 11.52689
16.1051, 10.87234, 2.709928, 11.41737
16.10816, 10.77103, 2.645823, 11.31627
16.11032, 10.68102, 2.588912, 11.22605
16.11314, 10.55202, 2.513805, 11.10135
16.11562, 10.43752, 2.446727, 10.98987
16.11777, 10.33592, 2.38696, 10.89031
16.11997, 10.19076, 2.322711, 10.7514
16.12213, 10.06376, 2.265031, 10.62877
16.12417, 9.951827, 2.212932, 10.51988
16.12682, 9.848301, 2.163289, 10.41849
16.12963, 9.705856, 2.110256, 10.2804
16.13188, 9.579839, 2.061181, 10.15716
16.13394, 9.467741, 2.015768, 10.04677
16.13625, 9.33252, 1.967221, 9.913457
16.13904, 9.208056, 1.919996, 9.789725
16.14133, 9.095135, 1.875237, 9.676805
16.14374, -8.990687, 1.831949, 9.571935
16.14601, -8.862751, 1.788379, 9.442149
16.14816, -8.748081, 1.747085, 9.324598
16.15015, -8.644678, 1.707773, 9.217741
16.15215, -8.549894, 1.670115, 9.119321
16.15477, -8.427881, 1.630149, 8.987474
16.15695, -8.318359, 1.591393, 8.86714
16.1593, -8.217189, 1.553182, 8.754883
16.16183, -8.095145, 1.515945, 8.607929
16.16398, -7.98822, 1.47949, 8.475191
16.16614, -7.891975, 1.443336, 8.353247
16.16879, -7.800668, 1.406252, 8.236496
16.17121, -7.530122, 1.589793, 7.841348
16.17378, -7.33112, 1.729296, 7.504593
16.17594, -7.184579, 1.834937, 7.218224
16.178, -7.040633, 2.01402, 6.828777
16.18032, -6.953981, 2.151314, 6.496941
16.18315, -6.901943, 2.25403, 6.207504
16.18525, -6.874179, 2.33087, 5.958056
16.18775, -6.888943, 2.42729, 5.666695
16.18988, -6.91937, 2.499515, 5.414283
16.19201, -6.957055, 2.552286, 5.193012
16.1944, -7.040047, 2.599626, 4.968461
16.1969, -7.12048, 2.631952, 4.765675
16.19914, -7.19642, 2.652768, 4.582617
16.20121, -7.267091, 2.664841, 4.416945
16.20424, -7.352313, 2.659768, 4.255884
16.20685, -7.431416, 2.649593, 4.103078
16.2093, -7.505168, 2.635668, 3.958046
16.21184, -7.585636, 2.611795, 3.82541
16.21412, -7.660269, 2.587021, 3.69867
16.21634, -7.730125, 2.561778, 3.576865
16.21881, -7.79737, 2.535281, 3.456721
16.22123, -7.861724, 2.494969, 3.355322
16.22391, -7.925384, 2.45559, 3.250344
16.22931, -7.404276, 2.225368, 3.601958
16.23196, -7.027442, 2.034035, 3.861279
16.23399, -6.752324, 1.875654, 4.051783
16.23665, -6.783592, 1.826064, 3.976753
16.23902, -6.815149, 1.780592, 3.896164
16.24127, -6.847363, 1.738213, 3.811821
16.24776, -7.023086, 1.716916, 3.609017
16.25037, -7.184715, 1.693157, 3.422282
16.25315, -6.813595, 1.498024, 3.688757
16.25577, -6.546793, 1.335595, 3.879442
16.25798, -6.352337, 1.200078, 4.013077
16.26016, -6.208799, 1.086245, 4.101073
16.26232, -5.920563, 0.8880135, 4.387491
16.26465, -5.73029, 0.7233464, 4.597723
16.26702, -5.601577, 0.5851721, 4.746769
16.26924, -5.474322, 0.410693, 4.981142
16.27174, -5.40171, 0.2654082, 5.150085
16.27378, -5.358403, 0.1426525, 5.27013
16.27582, -5.328516, 0.03956468, 5.350937
16.27814, -5.326124, 0.09487279, 5.050397
16.28026, -5.368815, 0.1341704, 4.792891
16.28238, -5.433829, 0.1594904, 4.56999
16.2842, -5.507905, 0.174713, 4.377212
16.28631, -5.241572, 0.08846933, 4.208637
16.28856, -5.025898, 0.01978234, 4.05613
16.29041, -4.85123, -0.05233916, 3.919616
16.29229, -4.709565, -0.1101434, 3.795399
16.29455, -4.422086, -0.2289973, 3.702903
16.29659, -4.191337, -0.329838, 3.613246
16.29871, -4.003648, -0.4173099, 3.524868
16.30074, -3.849394, -0.4937682, 3.438434
16.30265, -3.655324, -0.6132555, 3.391537
16.30466, -3.49788, -0.7157319, 3.33912
16.3067, -3.367088, -0.8052719, 3.281933
16.30894, -3.255279, -0.8851442, 3.219479
16.31089, -3.159015, -0.9563395, 3.15517
16.31272, -3.058575, -1.063856, 3.132691
16.31473, -2.972231, -1.158427, 3.100783
16.31665, -2.895973, -1.241593, 3.061773
16.31856, -2.826947, -1.31641, 3.016945
16.32086, -2.775022, -1.42711, 3.012919
16.32273, -2.72685, -1.524056, 2.997807
16.32449, -2.680953, -1.609489, 2.974338
16.32621, -2.636633, -1.685628, 2.944638
16.32796, -2.603914, -1.794496, 2.94816
16.32983, -2.570398, -1.890826, 2.939715
16.33161, -2.535821, -1.976749, 2.922149
16.3334, -2.499672, -2.054333, 2.897324
16.33533, -2.461482, -2.126056, 2.86594
16.33717, -2.425112, -2.254378, 2.893132
16.33896, -2.396534, -2.366371, 2.904882
16.34068, -2.370751, -2.465216, 2.90441
16.34238, -2.344851, -2.553206, 2.894553
16.34425, -2.341175, -2.676641, 2.902185
16.34628, -2.329526, -2.786988, 2.897324
16.34824, -2.310714, -2.886697, 2.882897
16.35004, -2.28696, -2.976706, 2.861839
16.35177, -2.259061, -3.058703, 2.83559
16.35362, -2.270641, -3.144169, 2.8205
16.35537, -2.290038, -3.222579, 2.799182
16.35715, -2.309528, -3.295743, 2.772482
16.35889, -2.325994, -3.364296, 2.742097
16.36078, -2.336908, -3.430624, 2.707326
16.36294, -2.421962, -3.5222, 2.691882
16.36478, -2.49693, -3.60652, 2.670125
16.36651, -2.560861, -3.684242, 2.644195
16.36819, -2.613893, -3.756714, 2.614716
16.37007, -2.703347, -3.860772, 2.606919
16.3719, -2.776785, -3.955621, 2.592161
16.37369, -2.836763, -4.042928, 2.57154
16.37564, -2.885612, -4.12545, 2.545759
16.38054, -2.93725, -4.262414, 2.515595
16.38248, -2.980255, -4.385125, 2.482622
16.3843, -3.016296, -4.495577, 2.447846
16.38605, -3.055245, -4.628677, 2.425112
16.38785, -3.087877, -4.748007, 2.398738
16.38969, -3.115773, -4.856881, 2.369512
16.39175, -3.140119, -4.958988, 2.33674
16.39392, -3.161927, -5.056174, 2.301208
16.39584, -3.194021, -5.174528, 2.279502
16.39767, -3.222153, -5.282756, 2.254464
16.39938, -3.24715, -5.382084, 2.227214
16.40109, -3.269741, -5.474394, 2.198023
16.40295, -3.286642, -5.583249, 2.181578
16.40487, -3.302805, -5.685065, 2.160573
16.40692, -3.31883, -5.782351, 2.135426
16.40879, -3.334719, -5.874497, 2.107751
16.41057, -3.350475, -5.961937, 2.078296
16.4124, -3.340878, -6.06191, 2.069709
16.41411, -3.335424, -6.155363, 2.056332
16.4159, -3.333487, -6.244222, 2.038649
16.41792, -3.334837, -6.331406, 2.016933
16.41976, -3.32902, -6.427638, 2.007986
16.42168, -3.326902, -6.52014, 1.993803
16.4238, -3.328079, -6.611058, 1.974669
16.42566, -3.331841, -6.698668, 1.952743
16.42786, -3.329549, -6.793819, 1.942695
16.43005, -3.330725, -6.887662, 1.927017
16.43242, -3.335189, -6.982019, 1.906289
16.43478, -3.342285, -7.076677, 1.881488
16.43795, -3.346324, -7.181219, 1.864351
16.44043, -3.353337, -7.284834, 1.842494
16.44274, -3.362491, -7.386472, 1.817577
16.4454, -3.36022, -7.495069, 1.806453
16.44777, -3.361618, -7.601116, 1.790238
16.45011, -3.366274, -7.705177, 1.77001
16.45242, -3.373536, -7.807383, 1.746749
16.45484, -3.384429, -7.910211, 1.745628
16.45714, -3.396613, -8.01141, 1.738213
16.45984, -3.410706, -8.114451, 1.72465
16.46219, -3.541658, -8.239023, 1.734607
16.46478, -3.653716, -8.360178, 1.736073
16.46696, -3.749619, -8.475608, 1.731558
16.46916, -3.832774, -8.586341, 1.722606
16.4714, -3.839716, -8.680391, 1.722265
16.47383, -3.850512, -8.775882, 1.716004
16.47607, -3.863864, -8.870838, 1.705709
16.47836, -3.879594, -8.965719, 1.692117
16.48072, -3.89732, -9.061261, 1.675497
16.4828, -3.916217, -9.154549, 1.657412
16.48512, -3.936565, -9.248625, 1.637336
16.4879, -3.959333, -9.34704, 1.614831
16.49022, -3.982904, -9.444897, 1.591147
16.49273, -4.007754, -9.543902, 1.566356
16.49495, -4.033035, -9.641512, 1.54142
16.49722, -4.058833, -9.738557, 1.515816
16.50027, -4.087153, -9.841748, 1.488195
16.50281, -4.11604, -9.945067, 1.460453
16.50517, -4.145151, -10.04718, 1.432721
16.50747, -4.174294, -10.14778, 1.405138
16.50975, -4.203561, -10.24709, 1.377856
16.51196, -4.232858, -10.34505, 1.350891
16.51422, -4.262459, -10.44273, 1.323674
16.51689, -4.293088, -10.5426, 1.296035
16.51925, -4.323954, -10.64194, 1.268566
16.52179, -4.355546, -10.74252, 1.240647
16.52399, -4.386776, -10.84106, 1.213214
16.52626, -4.418231, -10.939, 1.185972
16.53198, -4.459093, -11.06489, 1.151141
16.53441, -4.498713, -11.18562, 1.117676
16.53681, -4.537298, -11.30214, 1.085524
16.53897, -4.574445, -11.41323, 1.054805
16.54116, -4.610657, -11.5206, 1.025457
16.5441, -4.648104, -11.63085, 0.9950465
16.54691, -4.686381, -11.74254, 0.9644893
16.5512, -4.729612, -11.86759, 0.930201
16.55402, -4.772657, -11.99092, 0.8965662
16.557, -4.816092, -12.1144, 0.8627541
16.55933, -4.857808, -12.23237, 0.8306301
16.56165, -4.753038, -12.2266, 1.797221
16.56389, -4.816539, -12.24199, 2.568722
16.56598, -4.958949, -12.27249, 3.183892
16.56787, -5.126711, -12.31299, 3.673918
16.57, -5.499929, -12.66509, 4.540449
16.57213, -5.876331, -12.96694, 5.234202
16.57422, -6.218706, -13.22754, 5.789262
16.57602, -6.515116, -13.45214, 6.233412
16.5781, -6.931097, -13.81689, 6.895461
16.58056, -7.295842, -14.13172, 7.427797
16.58246, -7.605478, -14.40117, 7.855729
16.58484, -7.864769, -14.63871, 8.200541
16.58686, -8.221297, -14.94744, 8.703012
16.58876, -8.524266, -15.21266, 9.108757
16.59054, -8.777828, -15.44162, 9.436881
16.59245, -8.988698, -15.64293, 9.703202
16.59489, -9.295868, -15.89271, 10.10005
16.59701, -9.555285, -16.11328, 10.42362
16.59918, -9.772799, -16.31015, 10.68854
16.60098, -9.954021, -16.48512, 10.90571
16.60283, -10.22737, -16.68842, 11.23198
